id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
503133,2024-10-30T19:45:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503138,2024-10-30T19:45:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503137,2024-10-31T17:30:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503135,2024-10-31T19:45:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503141,2024-10-31T19:45:00Z,TIMED,10,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503143,2024-11-02T14:00:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503152,2024-11-02T17:00:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503148,2024-11-02T19:45:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503149,2024-11-03T11:30:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503151,2024-11-03T14:00:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503145,2024-11-03T17:00:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503146,2024-11-03T19:45:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503144,2024-11-04T17:30:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503150,2024-11-04T17:30:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503147,2024-11-04T19:45:00Z,TIMED,11,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503156,2024-11-07T19:45:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503162,2024-11-08T17:30:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503159,2024-11-08T19:45:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503154,2024-11-09T17:00:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503158,2024-11-09T19:45:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503153,2024-11-10T11:30:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503155,2024-11-10T14:00:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503161,2024-11-10T14:00:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503160,2024-11-10T17:00:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503157,2024-11-10T19:45:00Z,TIMED,12,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503166,2024-11-23T14:00:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503168,2024-11-23T17:00:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503170,2024-11-23T19:45:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503165,2024-11-24T11:30:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503163,2024-11-24T14:00:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503171,2024-11-24T14:00:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503169,2024-11-24T17:00:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503167,2024-11-24T19:45:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503164,2024-11-25T17:30:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503172,2024-11-25T19:45:00Z,TIMED,13,REGULAR_SEASON,,2024-09-06T10:20:54Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503173,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503174,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503175,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:06Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503176,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-08-30T05:21:19Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503177,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-08-30T05:21:19Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503178,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503179,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503180,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503181,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503182,2024-12-01T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503183,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503184,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503185,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503186,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:05Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503187,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-08-30T05:21:19Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,112,Parma Calcio 1913,Parma,PAR,https://crests.football-data.org/112.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503188,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-08-30T05:21:19Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503189,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:04Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503190,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:04Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503191,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:04Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503192,2024-12-08T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2024-07-05T14:25:04Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,454,Venezia FC,Venezia FC,VEN,https://crests.football-data.org/454.png,7397,Como 1907,Como 1907,COM,https://crests.football-data.org/7397.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503193,2024-12-15T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2024-07-05T14:25:04Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
503194,2024-12-15T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2024-07-05T14:25:04Z,[],2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,2310,2024-08-18,2025-05-25,7,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
